market_id,ts,price_team_a,price_team_b,final_winner
694830,2025-11-27T02:50:10+00:00,0.525,0.475,
694830,2025-11-27T03:00:08+00:00,0.525,0.475,
694830,2025-11-27T03:00:30+00:00,0.525,0.475,
694830,2025-11-27T03:10:06+00:00,0.525,0.475,
694830,2025-11-27T03:10:10+00:00,0.525,0.475,
694830,2025-11-27T03:20:07+00:00,0.525,0.48,
694830,2025-11-27T03:20:11+00:00,0.52,0.48,
694830,2025-11-27T03:30:07+00:00,0.52,0.48,
694830,2025-11-27T03:30:17+00:00,0.52,0.48,
694830,2025-11-27T03:40:06+00:00,0.52,0.485,
694830,2025-11-27T03:40:10+00:00,0.515,0.485,
694830,2025-11-27T03:50:06+00:00,0.515,0.475,
694830,2025-11-27T03:50:10+00:00,0.525,0.475,
694830,2025-11-27T04:00:08+00:00,0.525,0.475,
694830,2025-11-27T04:00:32+00:00,0.525,0.475,
694830,2025-11-27T04:10:06+00:00,0.525,0.475,
694830,2025-11-27T04:10:10+00:00,0.525,0.475,
694830,2025-11-27T04:20:06+00:00,0.525,0.475,
694830,2025-11-27T04:20:10+00:00,0.525,0.475,
694830,2025-11-27T04:30:06+00:00,0.525,0.475,
694830,2025-11-27T04:30:16+00:00,0.525,0.475,
694830,2025-11-27T04:40:05+00:00,0.525,0.475,
694830,2025-11-27T04:40:09+00:00,0.525,0.475,
694830,2025-11-27T04:50:06+00:00,0.525,0.475,
694830,2025-11-27T04:50:12+00:00,0.525,0.475,
694830,2025-11-27T05:00:07+00:00,0.525,0.475,
694830,2025-11-27T05:00:31+00:00,0.525,0.475,
694830,2025-11-27T05:10:06+00:00,0.525,0.475,
694830,2025-11-27T05:10:11+00:00,0.525,0.475,
694830,2025-11-27T05:20:06+00:00,0.525,0.475,
694830,2025-11-27T05:20:10+00:00,0.525,0.475,
694830,2025-11-27T05:30:07+00:00,0.525,0.475,
694830,2025-11-27T05:30:17+00:00,0.525,0.475,
694830,2025-11-27T05:40:06+00:00,0.525,0.475,
694830,2025-11-27T05:40:10+00:00,0.525,0.475,
694830,2025-11-27T05:50:06+00:00,0.525,0.475,
694830,2025-11-27T05:50:10+00:00,0.525,0.475,
694830,2025-11-27T06:00:08+00:00,0.525,0.475,
694830,2025-11-27T06:00:33+00:00,0.525,0.475,
694830,2025-11-27T06:10:05+00:00,0.525,0.475,
694830,2025-11-27T06:10:09+00:00,0.525,0.475,
694830,2025-11-27T06:20:06+00:00,0.525,0.47,
694830,2025-11-27T06:20:10+00:00,0.53,0.47,
694830,2025-11-27T06:30:06+00:00,0.53,0.465,
694830,2025-11-27T06:30:17+00:00,0.535,0.465,
694830,2025-11-27T06:40:06+00:00,0.535,0.465,
694830,2025-11-27T06:40:10+00:00,0.535,0.465,
694830,2025-11-27T06:50:06+00:00,0.535,0.475,
694830,2025-11-27T06:50:10+00:00,0.525,0.475,
694830,2025-11-27T07:00:07+00:00,0.525,0.5,
694830,2025-11-27T07:00:34+00:00,0.5,0.5,
694830,2025-11-27T07:10:06+00:00,0.5,0.5,
694830,2025-11-27T07:10:10+00:00,0.5,0.5,
694830,2025-11-27T07:20:06+00:00,0.5,0.5,
694830,2025-11-27T07:20:10+00:00,0.5,0.5,
694830,2025-11-27T07:30:07+00:00,0.5,0.505,
694830,2025-11-27T07:30:17+00:00,0.495,0.505,
694830,2025-11-27T07:40:05+00:00,0.495,0.505,
694830,2025-11-27T07:40:10+00:00,0.495,0.505,
694830,2025-11-27T07:50:06+00:00,0.495,0.49,
694830,2025-11-27T07:50:10+00:00,0.51,0.49,
694830,2025-11-27T08:00:08+00:00,0.51,0.5,
694830,2025-11-27T08:00:30+00:00,0.5,0.5,
694830,2025-11-27T08:10:06+00:00,0.5,0.5,
694830,2025-11-27T08:10:10+00:00,0.5,0.5,
694830,2025-11-27T08:20:06+00:00,0.5,0.5,
694830,2025-11-27T08:20:10+00:00,0.5,0.5,
694830,2025-11-27T08:30:07+00:00,0.5,0.5,
694830,2025-11-27T08:30:17+00:00,0.5,0.5,
694830,2025-11-27T08:40:20+00:00,0.5,0.5,
694830,2025-11-27T08:40:25+00:00,0.5,0.5,
694830,2025-11-27T08:50:06+00:00,0.5,0.495,
694830,2025-11-27T08:50:09+00:00,0.505,0.495,
694830,2025-11-27T09:00:08+00:00,0.505,0.495,
694830,2025-11-27T09:00:34+00:00,0.505,0.495,
694830,2025-11-27T09:10:05+00:00,0.505,0.495,
694830,2025-11-27T09:10:09+00:00,0.505,0.495,
694830,2025-11-27T09:20:06+00:00,0.505,0.495,
694830,2025-11-27T09:20:10+00:00,0.505,0.495,
694830,2025-11-27T09:30:06+00:00,0.505,0.495,
694830,2025-11-27T09:30:17+00:00,0.505,0.495,
694830,2025-11-27T09:40:18+00:00,0.505,0.495,
694830,2025-11-27T09:40:22+00:00,0.505,0.495,
694830,2025-11-27T09:50:05+00:00,0.505,0.495,
694830,2025-11-27T09:50:09+00:00,0.505,0.495,
694830,2025-11-27T10:00:09+00:00,0.505,0.495,
694830,2025-11-27T10:00:32+00:00,0.505,0.495,
694830,2025-11-27T10:10:06+00:00,0.505,0.495,
694830,2025-11-27T10:10:10+00:00,0.505,0.495,
694830,2025-11-27T10:20:07+00:00,0.505,0.49,
694830,2025-11-27T10:20:11+00:00,0.51,0.49,
694830,2025-11-27T10:30:07+00:00,0.51,0.49,
694830,2025-11-27T10:30:17+00:00,0.51,0.49,
694830,2025-11-27T10:40:05+00:00,0.51,0.485,
694830,2025-11-27T10:40:10+00:00,0.515,0.485,
694830,2025-11-27T10:50:06+00:00,0.515,0.495,
694830,2025-11-27T10:50:09+00:00,0.505,0.495,
694830,2025-11-27T11:00:07+00:00,0.505,0.495,
694830,2025-11-27T11:00:32+00:00,0.505,0.495,
694830,2025-11-27T11:10:06+00:00,0.505,0.495,
694830,2025-11-27T11:10:10+00:00,0.505,0.495,
694830,2025-11-27T11:20:06+00:00,0.505,0.5,
694830,2025-11-27T11:20:10+00:00,0.5,0.5,
694830,2025-11-27T11:30:07+00:00,0.5,0.5,
694830,2025-11-27T11:30:17+00:00,0.5,0.5,
694830,2025-11-27T11:40:05+00:00,0.5,0.5,
694830,2025-11-27T11:40:10+00:00,0.5,0.5,
694830,2025-11-27T11:50:06+00:00,0.5,0.5,
694830,2025-11-27T11:50:10+00:00,0.5,0.5,
694830,2025-11-27T12:00:10+00:00,0.5,0.495,
694830,2025-11-27T12:00:39+00:00,0.505,0.495,
694830,2025-11-27T12:10:06+00:00,0.505,0.495,
694830,2025-11-27T12:10:10+00:00,0.505,0.495,
694830,2025-11-27T12:20:06+00:00,0.505,0.495,
694830,2025-11-27T12:20:15+00:00,0.505,0.495,
694830,2025-11-27T12:30:06+00:00,0.505,0.5,
694830,2025-11-27T12:30:17+00:00,0.5,0.5,
694830,2025-11-27T12:40:06+00:00,0.5,0.495,
694830,2025-11-27T12:40:10+00:00,0.505,0.495,
694830,2025-11-27T12:50:06+00:00,0.505,0.495,
694830,2025-11-27T12:50:10+00:00,0.505,0.495,
694830,2025-11-27T13:00:08+00:00,0.505,0.495,
694830,2025-11-27T13:00:29+00:00,0.505,0.495,
694830,2025-11-27T13:10:06+00:00,0.505,0.495,
694830,2025-11-27T13:10:10+00:00,0.505,0.495,
694830,2025-11-27T13:20:05+00:00,0.505,0.495,
694830,2025-11-27T13:20:09+00:00,0.505,0.495,
694830,2025-11-27T13:30:19+00:00,0.505,0.495,
694830,2025-11-27T13:30:29+00:00,0.505,0.495,
694830,2025-11-27T13:40:06+00:00,0.505,0.495,
694830,2025-11-27T13:40:10+00:00,0.505,0.495,
694830,2025-11-27T13:50:06+00:00,0.505,0.495,
694830,2025-11-27T13:50:10+00:00,0.505,0.495,
694830,2025-11-27T14:00:07+00:00,0.505,0.5,
694830,2025-11-27T14:00:32+00:00,0.5,0.5,
694830,2025-11-27T14:10:06+00:00,0.5,0.5,
694830,2025-11-27T14:10:10+00:00,0.5,0.5,
694830,2025-11-27T14:20:06+00:00,0.5,0.5,
694830,2025-11-27T14:20:10+00:00,0.5,0.5,
694830,2025-11-27T14:30:07+00:00,0.5,0.5,
694830,2025-11-27T14:30:17+00:00,0.5,0.5,
694830,2025-11-27T14:40:06+00:00,0.5,0.5,
694830,2025-11-27T14:40:10+00:00,0.5,0.5,
694830,2025-11-27T14:50:06+00:00,0.5,0.5,
694830,2025-11-27T14:50:10+00:00,0.5,0.5,
694830,2025-11-27T15:00:07+00:00,0.5,0.5,
694830,2025-11-27T15:00:30+00:00,0.5,0.5,
694830,2025-11-27T15:10:05+00:00,0.5,0.5,
694830,2025-11-27T15:10:10+00:00,0.5,0.5,
694830,2025-11-27T15:20:06+00:00,0.5,0.5,
694830,2025-11-27T15:20:10+00:00,0.5,0.5,
694830,2025-11-27T15:30:06+00:00,0.5,0.5,
694830,2025-11-27T15:30:17+00:00,0.5,0.5,
694830,2025-11-27T15:40:05+00:00,0.5,0.505,
694830,2025-11-27T15:40:10+00:00,0.495,0.505,
694830,2025-11-27T15:50:06+00:00,0.495,0.5,
694830,2025-11-27T15:50:10+00:00,0.5,0.5,
694830,2025-11-27T16:00:07+00:00,0.5,0.5,
694830,2025-11-27T16:00:32+00:00,0.5,0.5,
694830,2025-11-27T16:10:06+00:00,0.5,0.5,
694830,2025-11-27T16:10:10+00:00,0.5,0.5,
694830,2025-11-27T16:20:06+00:00,0.5,0.505,
694830,2025-11-27T16:20:10+00:00,0.495,0.505,
694830,2025-11-27T16:30:07+00:00,0.495,0.505,
694830,2025-11-27T16:30:18+00:00,0.495,0.505,
694830,2025-11-27T16:40:07+00:00,0.495,0.495,
694830,2025-11-27T16:40:11+00:00,0.505,0.495,
694830,2025-11-27T16:50:06+00:00,0.505,0.5,
694830,2025-11-27T16:50:10+00:00,0.5,0.5,
694830,2025-11-27T17:00:08+00:00,0.5,0.5,
694830,2025-11-27T17:00:36+00:00,0.5,0.5,
694830,2025-11-27T17:10:06+00:00,0.5,0.5,
694830,2025-11-27T17:10:10+00:00,0.5,0.5,
694830,2025-11-27T17:20:06+00:00,0.5,0.495,
694830,2025-11-27T17:20:12+00:00,0.505,0.495,
694830,2025-11-27T17:30:07+00:00,0.505,0.49,
694830,2025-11-27T17:30:18+00:00,0.51,0.49,
694830,2025-11-27T17:40:06+00:00,0.51,0.48,
694830,2025-11-27T17:40:10+00:00,0.52,0.48,
694830,2025-11-27T17:50:06+00:00,0.52,0.48,
694830,2025-11-27T17:50:10+00:00,0.52,0.48,
694830,2025-11-27T18:00:08+00:00,0.52,0.47,
694830,2025-11-27T18:00:32+00:00,0.53,0.47,
694830,2025-11-27T18:10:06+00:00,0.53,0.455,
694830,2025-11-27T18:10:10+00:00,0.545,0.455,
694830,2025-11-27T18:20:06+00:00,0.545,0.45,
694830,2025-11-27T18:20:10+00:00,0.55,0.45,
694830,2025-11-27T18:30:06+00:00,0.55,0.45,
694830,2025-11-27T18:30:18+00:00,0.55,0.45,
694830,2025-11-27T18:40:06+00:00,0.55,0.445,
694830,2025-11-27T18:40:10+00:00,0.555,0.445,
694830,2025-11-27T18:50:06+00:00,0.555,0.435,
694830,2025-11-27T18:50:10+00:00,0.565,0.435,
694830,2025-11-27T19:00:07+00:00,0.565,0.435,
694830,2025-11-27T19:00:33+00:00,0.565,0.435,
694830,2025-11-27T19:10:16+00:00,0.565,0.435,
694830,2025-11-27T19:10:21+00:00,0.565,0.435,
694830,2025-11-27T19:20:06+00:00,0.565,0.365,
694830,2025-11-27T19:20:10+00:00,0.635,0.365,
694830,2025-11-27T19:30:07+00:00,0.635,0.365,
694830,2025-11-27T19:30:19+00:00,0.635,0.365,
694830,2025-11-27T19:40:06+00:00,0.635,0.36,
694830,2025-11-27T19:40:10+00:00,0.64,0.36,
694830,2025-11-27T19:50:06+00:00,0.64,0.36,
694830,2025-11-27T19:50:11+00:00,0.64,0.36,
694830,2025-11-27T20:00:08+00:00,0.64,0.36,
694830,2025-11-27T20:00:33+00:00,0.64,0.36,
694830,2025-11-27T20:10:06+00:00,0.64,0.36,
694830,2025-11-27T20:10:10+00:00,0.64,0.36,
694830,2025-11-27T20:20:06+00:00,0.64,0.36,
694830,2025-11-27T20:20:10+00:00,0.64,0.36,
694830,2025-11-27T20:30:06+00:00,0.64,0.36,
694830,2025-11-27T20:30:18+00:00,0.64,0.36,
694830,2025-11-27T20:40:06+00:00,0.64,0.355,
694830,2025-11-27T20:40:10+00:00,0.645,0.355,
694830,2025-11-27T20:50:06+00:00,0.645,0.355,
694830,2025-11-27T20:50:10+00:00,0.645,0.355,
694830,2025-11-27T21:00:09+00:00,0.645,0.355,
694830,2025-11-27T21:00:36+00:00,0.645,0.355,
694830,2025-11-27T21:10:20+00:00,0.645,0.36,
694830,2025-11-27T21:10:24+00:00,0.64,0.36,
694830,2025-11-27T21:20:18+00:00,0.64,0.365,
694830,2025-11-27T21:20:22+00:00,0.635,0.365,
694830,2025-11-27T21:30:07+00:00,0.635,0.365,
694830,2025-11-27T21:30:18+00:00,0.635,0.365,
694830,2025-11-27T21:40:06+00:00,0.635,0.365,
694830,2025-11-27T21:40:11+00:00,0.635,0.365,
694830,2025-11-27T21:50:06+00:00,0.635,0.38,
694830,2025-11-27T21:50:11+00:00,0.62,0.38,
694830,2025-11-27T22:00:08+00:00,0.62,0.385,
694830,2025-11-27T22:00:32+00:00,0.615,0.385,
694830,2025-11-27T22:10:07+00:00,0.615,0.385,
694830,2025-11-27T22:10:11+00:00,0.615,0.385,
694830,2025-11-27T22:20:07+00:00,0.615,0.385,
694830,2025-11-27T22:20:11+00:00,0.615,0.385,
694830,2025-11-27T22:30:06+00:00,0.615,0.385,
694830,2025-11-27T22:30:18+00:00,0.615,0.385,
694830,2025-11-27T22:40:06+00:00,0.615,0.385,
694830,2025-11-27T22:40:10+00:00,0.615,0.385,
694830,2025-11-27T22:50:06+00:00,0.615,0.38,
694830,2025-11-27T22:50:10+00:00,0.62,0.38,
694830,2025-11-27T23:00:08+00:00,0.62,0.38,
694830,2025-11-27T23:00:33+00:00,0.62,0.38,
694830,2025-11-27T23:10:06+00:00,0.62,0.38,
694830,2025-11-27T23:10:11+00:00,0.62,0.38,
694830,2025-11-27T23:20:06+00:00,0.62,0.38,
694830,2025-11-27T23:20:10+00:00,0.62,0.38,
694830,2025-11-27T23:30:07+00:00,0.62,0.38,
694830,2025-11-27T23:30:19+00:00,0.62,0.38,
694830,2025-11-27T23:40:05+00:00,0.62,0.38,
694830,2025-11-27T23:40:10+00:00,0.62,0.38,
694830,2025-11-27T23:50:07+00:00,0.62,0.38,
694830,2025-11-27T23:50:11+00:00,0.62,0.38,
694830,2025-11-28T00:00:08+00:00,0.62,0.38,
694830,2025-11-28T00:00:22+00:00,0.62,0.38,
694830,2025-11-28T00:10:06+00:00,0.62,0.38,
694830,2025-11-28T00:10:10+00:00,0.62,0.38,
694830,2025-11-28T00:20:07+00:00,0.62,0.38,
694830,2025-11-28T00:20:11+00:00,0.62,0.38,
694830,2025-11-28T00:30:06+00:00,0.62,0.38,
694830,2025-11-28T00:30:14+00:00,0.62,0.38,
694830,2025-11-28T00:40:18+00:00,0.62,0.38,
694830,2025-11-28T00:40:22+00:00,0.62,0.38,
694830,2025-11-28T00:50:06+00:00,0.62,0.38,
694830,2025-11-28T00:50:09+00:00,0.62,0.38,
694830,2025-11-28T01:00:09+00:00,0.62,0.38,
694830,2025-11-28T01:00:22+00:00,0.62,0.38,
694830,2025-11-28T01:10:06+00:00,0.62,0.38,
694830,2025-11-28T01:10:09+00:00,0.62,0.38,
694830,2025-11-28T01:20:06+00:00,0.62,0.38,
694830,2025-11-28T01:20:09+00:00,0.62,0.38,
694830,2025-11-28T01:30:18+00:00,0.62,0.38,
694830,2025-11-28T01:30:27+00:00,0.62,0.38,
694830,2025-11-28T01:40:06+00:00,0.62,0.38,
694830,2025-11-28T01:40:10+00:00,0.62,0.38,
694830,2025-11-28T01:50:06+00:00,0.62,0.38,
694830,2025-11-28T01:50:10+00:00,0.62,0.38,
694830,2025-11-28T02:00:08+00:00,0.62,0.38,
694830,2025-11-28T02:00:26+00:00,0.62,0.38,
694830,2025-11-28T02:10:06+00:00,0.62,0.38,
694830,2025-11-28T02:10:10+00:00,0.62,0.38,
694830,2025-11-28T02:20:06+00:00,0.62,0.38,
694830,2025-11-28T02:20:10+00:00,0.62,0.38,
694830,2025-11-28T02:30:08+00:00,0.62,0.38,
694830,2025-11-28T02:30:16+00:00,0.62,0.38,
694830,2025-11-28T02:40:06+00:00,0.62,0.38,
694830,2025-11-28T02:40:10+00:00,0.62,0.38,
694830,2025-11-28T02:50:06+00:00,0.62,0.38,
694830,2025-11-28T02:50:10+00:00,0.62,0.38,
694830,2025-11-28T03:00:08+00:00,0.62,0.38,
694830,2025-11-28T03:00:30+00:00,0.62,0.38,
694830,2025-11-28T03:10:06+00:00,0.62,0.385,
694830,2025-11-28T03:10:10+00:00,0.615,0.385,
694830,2025-11-28T03:20:20+00:00,0.615,0.385,
694830,2025-11-28T03:20:24+00:00,0.615,0.385,
694830,2025-11-28T03:30:18+00:00,0.615,0.38,
694830,2025-11-28T03:30:26+00:00,0.62,0.38,
694830,2025-11-28T03:40:06+00:00,0.62,0.38,
694830,2025-11-28T03:40:10+00:00,0.62,0.38,
694830,2025-11-28T03:50:06+00:00,0.62,0.38,
694830,2025-11-28T03:50:09+00:00,0.62,0.38,
694830,2025-11-28T04:00:08+00:00,0.62,0.38,
694830,2025-11-28T04:00:31+00:00,0.62,0.38,
694830,2025-11-28T04:10:06+00:00,0.62,0.38,
694830,2025-11-28T04:10:10+00:00,0.62,0.38,
694830,2025-11-28T04:20:06+00:00,0.62,0.38,
694830,2025-11-28T04:20:10+00:00,0.62,0.38,
694830,2025-11-28T04:30:06+00:00,0.62,0.38,
694830,2025-11-28T04:30:15+00:00,0.62,0.38,
694830,2025-11-28T04:40:06+00:00,0.62,0.38,
694830,2025-11-28T04:40:10+00:00,0.62,0.38,
694830,2025-11-28T04:50:06+00:00,0.62,0.38,
694830,2025-11-28T04:50:12+00:00,0.62,0.38,
694830,2025-11-28T05:00:08+00:00,0.62,0.38,
694830,2025-11-28T05:00:29+00:00,0.62,0.38,
694830,2025-11-28T05:10:06+00:00,0.62,0.38,
694830,2025-11-28T05:10:11+00:00,0.62,0.38,
694830,2025-11-28T05:20:06+00:00,0.62,0.5,
694830,2025-11-28T05:20:10+00:00,0.5,0.5,
694830,2025-11-28T05:30:07+00:00,0.5,0.5,
694830,2025-11-28T05:30:16+00:00,0.5,0.5,
694830,2025-11-28T05:40:06+00:00,0.5,0.5,
694830,2025-11-28T05:40:10+00:00,0.5,0.5,
694830,2025-11-28T05:50:06+00:00,0.5,0.5,
694830,2025-11-28T05:50:10+00:00,0.5,0.5,
694830,2025-11-28T06:00:08+00:00,0.5,0.5,
694830,2025-11-28T06:00:32+00:00,0.5,0.5,
694830,2025-11-28T06:10:05+00:00,0.5,0.5,
694830,2025-11-28T06:10:10+00:00,0.5,0.5,
694830,2025-11-28T06:20:06+00:00,0.5,0.505,
694830,2025-11-28T06:20:10+00:00,0.495,0.505,
694830,2025-11-28T06:30:07+00:00,0.495,0.5,
694830,2025-11-28T06:30:16+00:00,0.5,0.5,
694830,2025-11-28T06:40:06+00:00,0.5,0.5,
694830,2025-11-28T06:40:11+00:00,0.5,0.5,
694830,2025-11-28T06:50:06+00:00,0.5,0.5,
694830,2025-11-28T06:50:10+00:00,0.5,0.5,
694830,2025-11-28T07:00:08+00:00,0.5,0.5,
694830,2025-11-28T07:00:33+00:00,0.5,0.5,
694830,2025-11-28T07:10:05+00:00,0.5,0.5,
694830,2025-11-28T07:10:09+00:00,0.5,0.5,
694830,2025-11-28T07:20:06+00:00,0.5,0.505,
694830,2025-11-28T07:20:10+00:00,0.495,0.505,
694830,2025-11-28T07:30:06+00:00,0.495,0.5,
694830,2025-11-28T07:30:16+00:00,0.5,0.5,
694830,2025-11-28T07:40:05+00:00,0.5,0.5,
694830,2025-11-28T07:40:10+00:00,0.5,0.5,
694830,2025-11-28T07:50:06+00:00,0.5,0.5,
694830,2025-11-28T07:50:10+00:00,0.5,0.5,
694830,2025-11-28T08:00:08+00:00,0.5,0.505,
694830,2025-11-28T08:00:29+00:00,0.495,0.505,
694830,2025-11-28T08:10:06+00:00,0.495,0.505,
694830,2025-11-28T08:10:10+00:00,0.495,0.505,
694830,2025-11-28T08:20:06+00:00,0.495,0.5,
694830,2025-11-28T08:20:10+00:00,0.5,0.5,
694830,2025-11-28T08:30:06+00:00,0.5,0.505,
694830,2025-11-28T08:30:16+00:00,0.495,0.505,
694830,2025-11-28T08:40:06+00:00,0.495,0.505,
694830,2025-11-28T08:40:10+00:00,0.495,0.505,
694830,2025-11-28T08:50:05+00:00,0.495,0.495,
694830,2025-11-28T08:50:10+00:00,0.505,0.495,
694830,2025-11-28T09:00:09+00:00,0.505,0.5,
694830,2025-11-28T09:00:33+00:00,0.5,0.5,
694830,2025-11-28T09:10:06+00:00,0.5,0.5,
694830,2025-11-28T09:10:10+00:00,0.5,0.5,
694830,2025-11-28T09:20:06+00:00,0.5,0.5,
694830,2025-11-28T09:20:10+00:00,0.5,0.5,
694830,2025-11-28T09:30:07+00:00,0.5,0.5,
694830,2025-11-28T09:30:17+00:00,0.5,0.5,
694830,2025-11-28T09:40:06+00:00,0.5,0.5,
694830,2025-11-28T09:40:09+00:00,0.5,0.5,
694830,2025-11-28T09:50:06+00:00,0.5,0.5,
694830,2025-11-28T09:50:10+00:00,0.5,0.5,
694830,2025-11-28T10:00:07+00:00,0.5,0.5,
694830,2025-11-28T10:00:31+00:00,0.5,0.5,
694830,2025-11-28T10:10:05+00:00,0.5,0.5,
694830,2025-11-28T10:10:09+00:00,0.5,0.5,
694830,2025-11-28T10:20:06+00:00,0.5,0.5,
694830,2025-11-28T10:20:10+00:00,0.5,0.5,
694830,2025-11-28T10:30:06+00:00,0.5,0.5,
694830,2025-11-28T10:30:16+00:00,0.5,0.5,
694830,2025-11-28T10:40:06+00:00,0.5,0.5,
694830,2025-11-28T10:40:10+00:00,0.5,0.5,
694830,2025-11-28T10:50:06+00:00,0.5,0.5,
694830,2025-11-28T10:50:10+00:00,0.5,0.5,
694830,2025-11-28T11:00:08+00:00,0.5,0.5,
694830,2025-11-28T11:00:31+00:00,0.5,0.5,
694830,2025-11-28T11:10:06+00:00,0.5,0.495,
694830,2025-11-28T11:10:10+00:00,0.505,0.495,
694830,2025-11-28T11:20:05+00:00,0.505,0.5,
694830,2025-11-28T11:20:10+00:00,0.5,0.5,
694830,2025-11-28T11:30:06+00:00,0.5,0.5,
694830,2025-11-28T11:30:17+00:00,0.5,0.5,
694830,2025-11-28T11:40:06+00:00,0.5,0.5,
694830,2025-11-28T11:40:10+00:00,0.5,0.5,
694830,2025-11-28T11:50:06+00:00,0.5,0.5,
694830,2025-11-28T11:50:10+00:00,0.5,0.5,
694830,2025-11-28T12:00:09+00:00,0.5,0.5,
694830,2025-11-28T12:00:38+00:00,0.5,0.5,
694830,2025-11-28T12:10:06+00:00,0.5,0.5,
694830,2025-11-28T12:10:09+00:00,0.5,0.5,
694830,2025-11-28T12:20:06+00:00,0.5,0.5,
694830,2025-11-28T12:20:10+00:00,0.5,0.5,
694830,2025-11-28T12:30:06+00:00,0.5,0.5,
694830,2025-11-28T12:30:17+00:00,0.5,0.5,
694830,2025-11-28T12:40:06+00:00,0.5,0.5,
694830,2025-11-28T12:40:10+00:00,0.5,0.5,
694830,2025-11-28T12:50:06+00:00,0.5,0.5,
694830,2025-11-28T12:50:10+00:00,0.5,0.5,
694830,2025-11-28T13:00:07+00:00,0.5,0.5,
694830,2025-11-28T13:00:30+00:00,0.5,0.5,
694830,2025-11-28T13:10:05+00:00,0.5,0.5,
694830,2025-11-28T13:10:09+00:00,0.5,0.5,
694830,2025-11-28T13:20:06+00:00,0.5,0.5,
694830,2025-11-28T13:20:10+00:00,0.5,0.5,
694830,2025-11-28T13:30:06+00:00,0.5,0.5,
694830,2025-11-28T13:30:17+00:00,0.5,0.5,
694830,2025-11-28T13:40:06+00:00,0.5,0.5,
694830,2025-11-28T13:40:10+00:00,0.5,0.5,
694830,2025-11-28T13:50:06+00:00,0.5,0.5,
694830,2025-11-28T13:50:10+00:00,0.5,0.5,
694830,2025-11-28T14:00:09+00:00,0.5,0.5,
694830,2025-11-28T14:00:33+00:00,0.5,0.5,
694830,2025-11-28T14:10:06+00:00,0.5,0.5,
694830,2025-11-28T14:10:10+00:00,0.5,0.5,
694830,2025-11-28T14:20:19+00:00,0.5,0.5,
694830,2025-11-28T14:20:24+00:00,0.5,0.5,
694830,2025-11-28T14:30:07+00:00,0.5,0.5,
694830,2025-11-28T14:30:18+00:00,0.5,0.5,
694830,2025-11-28T14:40:06+00:00,0.5,0.5,
694830,2025-11-28T14:40:10+00:00,0.5,0.5,
694830,2025-11-28T14:50:06+00:00,0.5,0.5,
694830,2025-11-28T14:50:10+00:00,0.5,0.5,
694830,2025-11-28T15:00:08+00:00,0.5,0.5,
694830,2025-11-28T15:00:32+00:00,0.5,0.5,
694830,2025-11-28T15:10:06+00:00,0.5,0.5,
694830,2025-11-28T15:10:10+00:00,0.5,0.5,
694830,2025-11-28T15:20:06+00:00,0.5,0.39,
694830,2025-11-28T15:20:10+00:00,0.61,0.39,
694830,2025-11-28T15:30:07+00:00,0.61,0.375,
694830,2025-11-28T15:30:18+00:00,0.625,0.375,
694830,2025-11-28T15:40:06+00:00,0.625,0.355,
694830,2025-11-28T15:40:10+00:00,0.645,0.355,
694830,2025-11-28T15:50:06+00:00,0.645,0.335,
694830,2025-11-28T15:50:10+00:00,0.665,0.335,
694830,2025-11-28T16:00:22+00:00,0.665,0.5,
694830,2025-11-28T16:00:47+00:00,0.5,0.5,
694830,2025-11-28T16:10:06+00:00,0.5,0.5,
694830,2025-11-28T16:10:10+00:00,0.5,0.5,
694830,2025-11-28T16:20:18+00:00,0.5,0.505,
694830,2025-11-28T16:20:22+00:00,0.495,0.505,
694830,2025-11-28T16:30:07+00:00,0.495,0.505,
694830,2025-11-28T16:30:18+00:00,0.495,0.505,
694830,2025-11-28T16:40:06+00:00,0.495,0.495,
694830,2025-11-28T16:40:10+00:00,0.505,0.495,
694830,2025-11-28T16:50:07+00:00,0.505,0.5,
694830,2025-11-28T16:50:11+00:00,0.5,0.5,
694830,2025-11-28T17:00:08+00:00,0.5,0.5,
694830,2025-11-28T17:00:39+00:00,0.5,0.5,
694830,2025-11-28T17:10:19+00:00,0.5,0.5,
694830,2025-11-28T17:10:23+00:00,0.5,0.5,
694830,2025-11-28T17:20:07+00:00,0.5,0.5,
694830,2025-11-28T17:20:12+00:00,0.5,0.5,
694830,2025-11-28T17:30:07+00:00,0.5,0.5,
694830,2025-11-28T17:30:19+00:00,0.5,0.5,
694830,2025-11-28T17:40:06+00:00,0.5,0.5,
694830,2025-11-28T17:40:10+00:00,0.5,0.5,
694830,2025-11-28T17:50:06+00:00,0.5,0.5,
694830,2025-11-28T17:50:11+00:00,0.5,0.5,
694830,2025-11-28T18:00:08+00:00,0.5,0.5,
694830,2025-11-28T18:00:34+00:00,0.5,0.5,
694830,2025-11-28T18:10:06+00:00,0.5,0.5,
694830,2025-11-28T18:10:10+00:00,0.5,0.5,
694830,2025-11-28T18:20:06+00:00,0.5,0.5,
694830,2025-11-28T18:20:10+00:00,0.5,0.5,
694830,2025-11-28T18:30:07+00:00,0.5,0.5,
694830,2025-11-28T18:30:19+00:00,0.5,0.5,
694830,2025-11-28T18:40:06+00:00,0.5,0.5,
694830,2025-11-28T18:40:10+00:00,0.5,0.5,
694830,2025-11-28T18:50:06+00:00,0.5,0.5,
694830,2025-11-28T18:50:11+00:00,0.5,0.5,
